accession	assay	organism	year	runType	FastQC_Basic_Statistics	FastQC_Per_base_sequence_quality	FastQC_Per_tile_sequence_quality	FastQC_Per_sequence_quality_scores	FastQC_Per_base_sequence_content	FastQC_Per_sequence_GC_content	FastQC_Per_base_N_content	FastQC_Sequence_Length_Distribution	FastQC_Sequence_Duplication_Levels	FastQC_Overrepresented_sequences	FastQC_Adapter_Content	FastQC_Kmer_Content	BowtieSE_no_mapping	BowtieSE_uniquely	BowtieSE_multiple	BowtieSE_overall	BowtieMI_no_mapping	BowtieMI_uniquely	BowtieMI_multiple	BowtieMI_overall	BowtiePE_con_no_mapping	BowtiePE_con_uniquely	BowtiePE_con_multiple	BowtiePE_dis_uniquely	BowtiePE_cod_no_mapping	BowtiePE_cod_uniquely	BowtiePE_cod_multiple	BowtiePE_overall	readsAnno_Promoter	readsAnno_5_UTR	readsAnno_3_UTR	readsAnno_1st_Exon	readsAnno_Other_Exon	readsAnno_1st_Intron	readsAnno_Other_Intron	readsAnno_Downstream	readsAnno_Distal_Intergenic	TSS_-4500	TSS_-3500	TSS_-2500	TSS_-1500	TSS_-500	TSS_+500	TSS_+1500	TSS_+2500	TSS_+3500	TSS_+4500	status	peak_type
ENCFF002ATN	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	9.76	72.58	17.65	90.24	9.76	72.58	17.65	90.24									15.2015981108133	1.16580700386297	1.83455984796698	1.89289530289332	2.2446119890385496	27.9317575410102	23.2457766934823	0.945094509450945	25.5378990014814	1.5209	1.7553	2.2918	4.0223	9.2934	11.9069	7.7191	4.0143	2.6276	1.9836	1	narrow
ENCFF000ZEB	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0	2.0	2.0	56.91	30.72	12.37	43.09	56.91	30.72	12.37	43.09									9.80969926410301	0.298711421080868	1.6030812523408002	0.802502252229454	1.63091779615552	15.5039426668421	29.105586541284104	0.948466965614277	40.2970918403498	1.5678	1.6619	1.8461	2.1079	6.4127	5.5529	2.3506	1.9273	1.7265	1.7477	1	narrow
ENCFF000XNQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	55.34	30.65	14.0	44.66	55.34	30.65	14.0	44.66									5.88685657070326	0.298863711068071	1.59930012288305	0.812444057871342	1.73452204562349	16.3589196405544	30.5315323971297	0.969208441003494	41.8083530131631	1.5559	1.6815	1.8319	2.145	3.835	4.2817	2.3156	1.9312	1.7723	1.6517	1	narrow
ENCFF000PXW	ChIP-seq	human	y2012	single-end	2.0	2.0	0.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	5.29	70.59	24.12	94.71	5.29	70.59	24.12	94.71									6.08236921200067	0.321698115106726	2.02883204258172	0.91979892861241	2.03768981296013	17.892494851421002	31.403413059977197	1.08839853524688	38.225305442093294	1.7409999999999999	1.8624	2.0947	2.3906	3.8560000000000003	4.3355	2.6515	2.2073	1.9977	1.8477	1	narrow
ENCFF002EIF	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	12.0	65.77	22.23	88.0	12.0	65.77	22.23	88.0									4.93620900684554	0.25035299064183103	1.7110318040272798	0.684857434230541	1.60369434901653	16.6150698956846	31.8536531625637	0.880429915817923	41.4647014411721	1.5082	1.6248	1.7963	2.0049	3.3619	3.4543	2.1903	1.8765	1.7088	1.6195	1	narrow
ENCFF000RKD	ChIP-seq	human	y2012	single-end	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	0.0	2.0	0.0	75.05	17.48	7.48	24.95	75.05	17.48	7.48	24.95									9.49231754554328	0.5413219673794939	1.92332482796581	1.34680823636055	2.62486418353587	16.736885398528	29.639091405759203	1.09103335099885	36.6043530839289	1.6386	1.7857	1.9373	2.2984	6.0276	7.5701	2.8129	2.1135	1.8605	1.7516	1	narrow
ENCFF002DZS	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.33	68.84	28.83	97.67	2.33	68.84	28.83	97.67									5.00325930417646	0.280451754718411	1.63723186538316	0.8509563152176659	1.70797645215897	16.4972333813386	31.0456555243942	1.06076454685566	41.9164708557568	1.5014	1.6296	1.7833	2.0959	3.3563	3.8462	2.3725	1.8912	1.7261	1.5632	1	narrow
ENCFF000WSG	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	56.76	30.93	12.31	43.24	56.76	30.93	12.31	43.24									4.40815083614586	0.22787829573426	1.4271576115918505	0.686883041084071	1.42725911640064	15.9715786535387	30.9168421853985	0.845636562032126	44.0886136980739	1.4628	1.5214	1.6759	1.9004	3.2396	3.5291	2.0168	1.7348	1.5989	1.4965	1	narrow
ENCFF000ZRY	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	53.36	33.65	12.99	46.64	53.36	33.65	12.99	46.64									5.00223917630588	0.239047200222707	1.4224821370214498	0.688899737350671	1.44436958109248	16.9317031053946	32.5640787705913	0.7922851298520529	40.9148951621688	1.4046	1.5025	1.6589	1.8775	3.273	3.2992	2.0533	1.7472	1.5772	1.5074	1	narrow
ENCFF000VSE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	73.67	19.69	6.64	26.33	73.67	19.69	6.64	26.33									10.1036684467147	0.409333642906896	1.49036452286975	0.9072440213605758	1.49013234269793	16.3803111214302	29.446598560482894	0.9073601114464828	38.864987230090605	1.4986435484130298	1.58685310123195	1.7461586347733995	2.1031316688374497	5.97987260151564	6.36866079981256	2.53659892448665	1.8903031514241	1.7143434705405398	1.57536748237532	1	narrow
ENCFF000YCE	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	57.39	29.38	13.23	42.61	57.39	29.38	13.23	42.61									4.1511348324579	0.22904412654612305	1.55308256481011	0.7096232824211909	1.66654563938712	16.2714117428735	31.4117227022971	0.8739178144087009	43.1335172947982	1.4959	1.6271	1.7373	1.9667	2.6982	2.9014	2.0554	1.8253	1.6898	1.6066	1	narrow
ENCFF000YRR	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	59.83	29.38	10.8	40.17	59.83	29.38	10.8	40.17									5.768098227679322	0.263651010914748	1.64867745177762	0.6933718539918878	1.4932142694796202	16.9647808716646	31.0403103202703	0.890453510043487	41.2374424841784	1.5506	1.6605	1.8277	2.0661	3.7205	3.9892	2.2969999999999997	1.9203	1.7392	1.6472	1	narrow
ENCFF000VTX	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	65.43	24.26	10.3	34.57	65.43	24.26	10.3	34.57									4.95420592548184	0.249224275517892	1.4776234880461498	0.7015951973945379	1.4483565983165	16.601010264678	31.161844887509798	0.846714411867167	42.5594249511881	1.4627	1.5683	1.7361	1.9586	3.3032	3.6112	2.1155	1.8256	1.6798	1.5437	1	narrow
ENCFF000ZGD	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	0.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.37	36.31	8.32	44.63	55.37	36.31	8.32	44.63									3.5970274662520803	0.16100385906124698	1.30191745533401	0.5389604182075239	1.2673016256358405	17.505245203846	31.4978893400351	0.7721141316105921	43.358540500017604	1.5205	1.5967	1.7934	1.9205	2.541	2.2572	1.9137	1.785	1.6492	1.6004	1	narrow
ENCFF000XDU	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	61.11	26.99	11.9	38.89	61.11	26.99	11.9	38.89									4.434290718285888	0.21277089447512	1.59684102311626	0.6883526851606171	1.65949191238561	16.1578762054747	31.1092435787883	0.900720031234646	43.240412951078795	1.5833	1.6602	1.7982	1.9727	2.9253	3.1154	2.1108	1.8559	1.7471	1.6459	1	narrow
ENCFF000YRI	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	56.56	32.06	11.38	43.44	56.56	32.06	11.38	43.44									6.10335852012838	0.274342321396983	1.6515124712542	0.708094311490738	1.51504889944656	17.1106113062596	31.128452654721894	0.908443051729802	40.600136463571786	1.5541	1.6531	1.8421	2.1057	3.9846	4.2322	2.3212	1.9799	1.7753	1.652	1	narrow
ENCFF000YDQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	72.68	20.36	6.97	27.32	72.68	20.36	6.97	27.32									6.4364439689692	0.3390783234662151	1.52031196011649	0.810524120798919	1.44606932066474	16.337107921800403	30.7648603644034	0.814452835776692	41.531151184003896	1.4314	1.5322	1.6495	1.8866	3.6669	4.5863	2.2352	1.8056	1.6171	1.5216	1	narrow
ENCFF000VUZ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	55.09	32.46	12.45	44.91	55.09	32.46	12.45	44.91									4.68100706327368	0.242975781573833	1.47149799308045	0.6409228288921429	1.4697274880282598	16.2030373534907	31.003522263580297	0.8405733103653701	43.4467359177153	1.3899	1.4752	1.6507	1.8499	3.0505	3.2421	1.9687	1.7262	1.6234	1.4868	1	narrow
ENCFF000WHC	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	62.71	26.52	10.78	37.29	62.71	26.52	10.78	37.29									3.65825200348722	0.191635712330248	1.43933876082307	0.593999993938776	1.36721019013051	16.474407995159098	31.613023146805897	0.813719379451843	43.848412817873296	1.4954	1.5822	1.7173	1.8869999999999998	2.546	2.4942	1.9909	1.7935	1.6758	1.5764	1	narrow
ENCFF000ZPY	ChIP-seq	human	y2010	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	1.0	2.0	0.0	57.11	31.7	11.2	42.89	57.11	31.7	11.2	42.89									2.6036414382766297	0.141462909470776	1.37581979616069	0.513569681291204	1.28905185666298	16.2438028286549	33.1995451469776	0.69474676932698	43.9383595731781	1.4122	1.4849	1.5913	1.768	1.9187	1.8472	1.7209999999999999	1.5966	1.5358	1.4467	1	narrow
ENCFF000VVJ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	53.07	30.11	16.83	46.93	53.07	30.11	16.83	46.93									4.399989445546121	0.233821747452216	1.45549978383667	0.6862424723402271	1.55546264027783	16.2174258092932	30.945963225847002	0.873888484075968	43.6317063913307	1.4931	1.5918	1.7515	1.9621	3.0715	3.3523	2.0725	1.7977	1.6980000000000002	1.5689	1	narrow
ENCFF000ZDV	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	63.84	25.58	10.58	36.16	63.84	25.58	10.58	36.16									4.44373508106104	0.22900539733497105	1.64203031922362	0.7108561892572529	1.58212727528025	16.7587099328944	31.480009253151497	0.9296588759037232	42.2238676758932	1.5822	1.6925	1.8775	2.0664	3.0473	3.2372	2.2004	1.9535	1.7711	1.6712	1	narrow
ENCFF001YXF	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.89	72.47	25.64	98.11	1.89	72.47	25.64	98.11									7.65233310239151	0.22099615153154895	1.48820932431817	0.671484416484189	1.43622212894645	14.9573431913463	29.9019424398582	0.77930221855862	42.892167026565104	1.4376	1.5188	1.6077	1.8295	5.1094	4.3666	2.0009	1.6982	1.5914	1.5764	1	narrow
ENCFF000ZKM	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	60.99	28.23	10.78	39.01	60.99	28.23	10.78	39.01									2.3488820389626204	0.118602924060875	1.3835328354764802	0.488216794456195	1.25001637466029	15.8374706641663	32.5389187887387	0.7185704770417191	45.315789102436895	1.4259	1.5193	1.6186	1.7387	1.7433	1.6132	1.7034	1.6629	1.5806	1.4765	1	narrow
ENCFF000XMO	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	52.7	30.57	16.73	47.3	52.7	30.57	16.73	47.3									5.88334548610065	0.2928716486986501	1.6345974220063502	0.9245142408337	1.93339480022257	17.0618826946602	31.532715048741608	1.1311112852003402	39.6055673735359	1.7765	1.9427	2.1494	2.4118	3.7029	4.0137	2.5423	2.1862	2.0263	1.8842	1	narrow
ENCFF000ZHP	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	56.14	32.69	11.17	43.86	56.14	32.69	11.17	43.86									10.9307144678423	0.30061235475293296	1.26366465786246	0.677414915877108	1.2149960134208102	14.706126380631304	27.8970491219408	0.733571044079019	42.2758510435933	1.2867	1.3994	1.5059	1.7493	6.8073	6.3794	2.0728	1.5949	1.4449	1.338	1	narrow
ENCFF000XCP	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	57.34	30.74	11.92	42.66	57.34	30.74	11.92	42.66									5.52148666693643	0.275462307287662	1.5715412940557598	0.754562376077368	1.5503985756484395	16.7571723384454	30.770647027880106	0.938979484481852	41.8597499291871	1.5390000000000001	1.6404	1.8208	2.0746	3.7726	4.0183	2.3089	1.9182	1.7686	1.6631	1	narrow
ENCFF000YOH	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	63.25	26.47	10.28	36.75	63.25	26.47	10.28	36.75									12.0875486023809	0.362659967636246	1.6108372094531598	0.848116276028014	1.63407771408558	15.420885538893303	28.754881857164893	0.9228101769629308	38.358182657395	1.53867044161798	1.66152030176801	1.8102445449957705	2.07326513330653	7.34543798273901	7.28524262045488	2.40054400355826	1.9078615356981001	1.75229448041673	1.68482863032563	1	narrow
ENCFF805WZL	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.43	77.69	20.88	98.57	1.43	77.69	20.88	98.57									2.632374607778	0.159669618380511	1.4534081222185502	0.5234008516387121	1.44804872400818	15.293093353638401	31.7073121404526	0.686710815973434	46.095981765911596	1.3918	1.4813	1.577	1.6771	2.0645	2.1589	1.7203	1.6107	1.5048	1.446	1	narrow
ENCFF000YEQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.83	29.21	12.96	42.17	57.83	29.21	12.96	42.17									4.397780779874871	0.222567721223336	1.53769475936757	0.695751135791533	1.69992907293381	16.089245015179202	31.3573301559084	0.875742438902335	43.123958920819	1.5216	1.6035	1.777	1.9446	2.8956	2.9558	2.0231	1.8345	1.6716	1.6073	1	narrow
ENCFF000VST	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	71.28	20.38	8.34	28.72	71.28	20.38	8.34	28.72									3.60340520078597	0.19184229780091	1.4214437601090402	0.6174923960466779	1.43245511648792	15.662920358529801	31.938806222150397	0.8062759837423441	44.32535866434689	1.46090764215513	1.5566949386525402	1.68663143567114	1.84599437143674	2.5383028089533903	2.59981980847385	1.9748410003536	1.7439100592403898	1.6375873710928202	1.5382882773787	1	narrow
ENCFF000YTG	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	2.0	54.15	33.64	12.21	45.85	54.15	33.64	12.21	45.85									13.6967887896353	0.568280423196948	1.72019735728042	1.26046133473852	1.9268734689928	16.5961443598457	26.946568177348105	1.07797632007135	36.2067097688909	1.6116022053503898	1.7320773702111398	1.93643817617856	2.35202032381729	8.01975834282721	9.34145094093287	3.0115672789867998	2.1275976482915198	1.86169991601041	1.70214048713961	1	narrow
ENCFF832HXT	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	4.31	70.96	24.73	95.69	4.31	70.96	24.73	95.69									5.04568690772728	0.286823183545651	1.86924373715576	0.7872252202626508	1.97598271998773	17.4805766326373	31.9770016838125	0.978205271775812	39.5992546430953	1.6969	1.8332	2.0137	2.2823	3.5175	3.6435	2.4679	2.0811	1.9561	1.8077	1	narrow
ENCFF000ZHD	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.08	31.99	9.93	41.92	58.08	31.99	9.93	41.92									6.06306959455838	0.26593297477883604	1.34382100182917	0.6715060401164439	1.26788348697788	16.0091650816859	29.968421723185	0.7624086044990199	43.6477914923693	1.4071	1.4639	1.5745	1.8018	3.8524	4.1864	2.03	1.6803	1.5406	1.4521	1	narrow
ENCFF481ROV	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	1.0	2.0	0.0	2.69	76.24	21.06	97.31	2.69	76.24	21.06	97.31									3.45225701125771	0.234046173228602	1.5626709013056397	0.644715680992331	1.5385674875330702	16.3101116859021	31.103328701697002	0.7511555460132141	44.4031468120703	1.4086	1.5054	1.6519	1.8972	2.3993	2.6761	2.1071	1.8204	1.6332	1.5288	1	narrow
ENCFF000OBY	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	0.0	2.0	1.0	71.01	21.59	7.4	28.99	71.01	21.59	7.4	28.99									4.6966225553961385	0.248290781278855	1.58339911804517	0.6930224912687281	1.66477599037277	17.174883160263697	31.6975093806632	0.912800927006366	41.328695595705106	1.5703	1.6492	1.7916	2.0465	3.0896	3.1616	2.2095	1.9191	1.7369	1.6230000000000002	1	narrow
ENCFF000VRZ	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	7.65	68.33	24.02	92.35	7.65	68.33	24.02	92.35									4.5470429875576	0.230167221771619	1.5367490983139802	0.677019517835263	1.47527050580703	16.4071263395862	31.717668731772104	0.8433352891435278	42.56562030821271	1.3719999999999999	1.4389	1.5484	1.7651	3.0146	3.3049	1.925	1.6428	1.5218	1.4619	1	narrow
ENCFF000ZQW	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	57.39	30.87	11.74	42.61	57.39	30.87	11.74	42.61									5.5748324556239295	0.253433550811713	1.49721364226554	0.7353000475817959	1.5709049412485805	16.466023371533197	31.633325806269497	0.868266974200989	41.400699210464786	1.4666	1.547	1.7059	1.9574	3.4891	3.6084	2.1162	1.7659	1.6555	1.5675	1	narrow
ENCFF000XBX	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	1.0	64.1	17.65	18.25	35.9	64.1	17.65	18.25	35.9									5.74164809927574	0.206881551748646	1.4889306381645102	0.644107215336636	1.2984900044356202	15.0043928077834	32.6795784959643	0.910929614032324	42.0250415732588	1.60249548915869	1.71564879659928	2.0136531528317203	2.02180834616077	3.7452725363670702	3.76549061982867	2.2362219707704303	1.8807914615125805	1.7385852778372402	1.5207736560071499	1	narrow
ENCFF000WPA	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	2.0	0.0	5.98	69.39	24.62	94.02	5.98	69.39	24.62	94.02									4.18668476028491	0.220084930470404	1.52284572857747	0.644331595980864	1.40955777128003	16.554342214825198	31.601254788368607	0.861373877642921	42.9995243325696	1.4408	1.5493	1.6640000000000001	1.8543	2.9075	2.9855	2.0363	1.7571	1.6117	1.5199	1	narrow
ENCFF000PWI	ChIP-seq	human	y2012	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	14.91	61.28	23.81	85.09	14.91	61.28	23.81	85.09									3.93339945724686	0.212368528373704	2.22035374615466	0.794191836549741	1.85724283419848	16.412995866416303	31.977826671433	1.1900290508868798	41.401592008740394	1.5901	1.7029	1.8696	2.0406	2.5877	2.8321	2.1519	1.9612	1.8347	1.7062	1	narrow
ENCFF002EAG	ChIP-seq	human	y2014	single-end	2.0	2.0	0.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	2.28	68.52	29.2	97.72	2.28	68.52	29.2	97.72									4.02489016807958	0.223058875990007	1.5789447014649298	0.702417569053495	1.63204913173243	15.8587665381283	31.159125803787198	0.872574703441147	43.9481725083229	1.5125	1.6095	1.7461	1.9492	2.944	3.1694	2.062	1.7976	1.6718	1.5717	1	narrow
ENCFF000WSR	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	0.0	58.18	29.29	12.52	41.82	58.18	29.29	12.52	41.82									4.70422182555388	0.237159657213934	1.54158825287338	0.766705166829552	1.63679538644202	15.836591039423599	30.8659911638088	0.9952830569667792	43.4156644508881	1.4977	1.5789	1.7199	1.9436	3.0797	3.4021	2.0758	1.7802	1.661	1.546	1	narrow
ENCFF000YIQ	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	68.64	22.8	8.56	31.36	68.64	22.8	8.56	31.36									4.9889614181484285	0.23770397497487306	1.5968497168175	0.648855873241913	1.5100172145435802	15.249089886835499	32.8415719287887	0.935403130745869	41.9915468559036	1.5377745646303302	1.65727529822025	1.79059729103319	2.02066809840737	3.99668289778647	4.06621446341619	2.2024708158795603	1.8605541261774599	1.75933998171341	1.6198515809394198	1	narrow
ENCFF000ZJZ	ChIP-seq	human	y2010	single-end	2.0	0.0	2.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	2.0	0.0	76.11	18.77	5.11	23.89	76.11	18.77	5.11	23.89									4.642379021524	0.191165860979402	1.2662085887677	0.5850717016655159	1.28627039456171	15.803108808290201	31.615091107604602	0.7889690932449591	43.821735423362	1.4995672313267498	1.57014181496524	1.76341345102105	1.94850528358237	3.43570769567326	3.18650903107374	2.0048127681025703	1.8056440644112	1.65441281375729	1.49481153162065	1	narrow
ENCFF002EEV	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.9	70.39	27.71	98.1	1.9	70.39	27.71	98.1									4.73170184671246	0.23368050328698495	1.69335015806016	0.7202370548780429	1.59090656517948	16.6714318765262	30.6237642867895	0.918658372844164	42.816269335723	1.5404	1.6745	1.84	2.0903	3.2651	3.3456	2.2121	1.9034	1.746	1.6226	1	narrow
ENCFF854DIL	ChIP-seq	human	y2016	single-end	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	0.0	1.44	76.43	22.13	98.56	1.44	76.43	22.13	98.56									2.97714374798801	0.17816902976840102	1.4843707292579902	0.613164666651819	1.53316474763774	15.596977605367696	31.2093425360337	0.8724208514454971	45.5352460858491	1.4643	1.5483	1.6365	1.8224	2.2273	2.2643	1.9366	1.7119	1.5788	1.5202	1	narrow
ENCFF000YKS	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	64.05	26.12	9.84	35.95	64.05	26.12	9.84	35.95									9.20226507975128	0.411906105599399	1.60350604785178	0.958994141443307	1.68427195091048	16.710162470709697	29.0664370222823	0.967474561264471	39.3949826201872	1.5923	1.6484	1.8436	2.2114	5.49	6.4065	2.5419	1.9825	1.7624	1.6159999999999999	1	narrow
ENCFF000VJF	ChIP-seq	human	y2011	single-end	2.0	0.0	2.0	0.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	56.46	32.5	11.04	43.54	56.46	32.5	11.04	43.54									7.958265590261838	0.520326930903069	1.63936562414173	1.10851387571895	1.74902419906139	21.3805152549712	28.9098694722155	0.999055773513946	35.7350632792124	1.6769999999999998	1.8726	2.1356	2.8311	5.0415	5.7494	3.4649	2.4207	2.0063	1.8548	1	narrow
ENCFF000WRT	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	2.0	50.47	35.71	13.82	49.53	50.47	35.71	13.82	49.53									5.99488869704133	0.264642047425791	1.58119589159358	0.741582688537288	1.53833275510122	15.887196327284801	30.514720713888106	0.899218176390379	42.578222702737605	1.4546	1.5724	1.7109	1.9173	3.8884	3.9703	2.1198	1.8069	1.6280000000000001	1.5405	1	narrow
ENCFF000WRC	ChIP-seq	human	y2012	single-end	2.0	0.0	2.0	0.0	2.0	0.0	1.0	2.0	2.0	0.0	2.0	0.0	55.84	30.94	13.22	44.16	55.84	30.94	13.22	44.16									3.83206545575536	0.18874487681674496	1.37122346405328	0.623503375125401	1.34510972308344	15.9884655908612	30.855351048330608	0.854292383156133	44.941244082817896	1.4769	1.5528	1.9414	1.9823	2.6895	2.6318	1.9503	1.7183	1.5858	1.5085	1	narrow
ENCFF166RSJ	ChIP-seq	human	y2014	single-end	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	0.0	6.74	68.47	24.78	93.26	6.74	68.47	24.78	93.26									8.45991550558177	0.34089821897045697	1.59774010161486	0.786835386947173	1.8058038299436496	15.637812007472599	30.0564471053864	0.8669993403594292	40.4475485037237	1.5145	1.5941	1.7435	2.0	4.9176	5.556	2.1782	1.8275	1.681	1.5830000000000002	1	narrow
ENCFF000VXR	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	2.0	1.0	2.0	2.0	0.0	2.0	0.0	55.09	32.28	12.63	44.91	55.09	32.28	12.63	44.91									4.0546096841881605	0.216738824404367	1.4779675422986	0.6654094398257591	1.46362453186008	16.287072697814	31.269568912852893	0.861536827007357	43.703471539748705	1.4035	1.4947	1.5992	1.8019999999999998	2.7391	2.9038	1.9563	1.6883	1.5566	1.4756	1	narrow
ENCFF000YDJ	ChIP-seq	human	y2012	single-end	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	74.17	18.73	7.1	25.83	74.17	18.73	7.1	25.83									12.4553185189065	0.495537643235055	1.59559092360361	1.0329744042721	1.72531703833669	15.9471466801496	28.184307773192806	1.0118234073047498	37.551983610998896	1.4906	1.5917	1.7856	2.1543	7.0335	7.5097	2.6728	1.9817	1.7249	1.5967	1	narrow
ENCFF000YMS	ChIP-seq	human	y2012	single-end	2.0	0.0	1.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	2.0	2.0	73.62	18.64	7.74	26.38	73.62	18.64	7.74	26.38									5.14273440017184	0.274084416281817	1.6099953460065202	0.7041134142412199	1.62488812515662	15.5504958293058	31.962338452726197	0.922779508108689	42.2085705080013	1.53325788798054	1.6769700245478898	1.8288460239173001	2.06376821385942	3.63897146589194	3.96144404657343	2.20874715672364	1.92019683354728	1.74523680832376	1.6079994594959799	1	narrow
