accession,assay,organism,year,runType,FastQC_Basic_Statistics,FastQC_Per_base_sequence_quality,FastQC_Per_tile_sequence_quality,FastQC_Per_sequence_quality_scores,FastQC_Per_base_sequence_content,FastQC_Per_sequence_GC_content,FastQC_Per_base_N_content,FastQC_Sequence_Length_Distribution,FastQC_Sequence_Duplication_Levels,FastQC_Overrepresented_sequences,FastQC_Adapter_Content,FastQC_Kmer_Content,BowtieSE_no_mapping,BowtieSE_uniquely,BowtieSE_multiple,BowtieSE_overall,BowtieMI_no_mapping,BowtieMI_uniquely,BowtieMI_multiple,BowtieMI_overall,BowtiePE_con_no_mapping,BowtiePE_con_uniquely,BowtiePE_con_multiple,BowtiePE_dis_uniquely,BowtiePE_cod_no_mapping,BowtiePE_cod_uniquely,BowtiePE_cod_multiple,BowtiePE_overall,readsAnno_Promoter,readsAnno_5_UTR,readsAnno_3_UTR,readsAnno_1st_Exon,readsAnno_Other_Exon,readsAnno_1st_Intron,readsAnno_Other_Intron,readsAnno_Downstream,readsAnno_Distal_Intergenic,TSS_-4500,TSS_-3500,TSS_-2500,TSS_-1500,TSS_-500,TSS_+500,TSS_+1500,TSS_+2500,TSS_+3500,TSS_+4500,status
ENCFF565YZN,ChIP-seq,human,y2017,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,3.71,67.69,28.6,96.29,3.71,67.69,28.6,96.29,,,,,,,,,2.25991447329772,0.140991437201077,1.27003709128183,0.526692150463793,1.37851541688697,13.969698995436,28.5644397717397,0.710527968366059,51.1791826953268,1.3193,1.3937,1.4915,1.5829,1.781,1.8230000000000002,1.6372,1.5002,1.4249,1.3721,1
ENCFF001NIP,ChIP-seq,mouse,y2012,single-ended,2,2,2.0,2,2,2,2,2,1,2,2,2,2.52,71.77,25.72,97.48,2.52,71.77,25.72,97.48,,,,,,,,,4.32909845513012,0.356748475212323,1.38612485995307,0.487005960236235,1.5030948735526,12.7136942492428,25.0035986901774,1.37827317229321,52.8423612642022,1.2015,1.3713,1.4862,1.795,3.9562,6.5452,2.3615,1.8347,1.5576,1.3852,0
ENCFF346CYY,DNase-seq,mouse,y2015,paired-ended,2,2,0.0,2,0,1,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF726YOC,DNase-seq,human,y2016,single-ended,2,2,0.0,2,0,2,2,2,2,2,2,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,,,0.8,,0.8,,0.8,16.8,33.6,,47.2,2.4,0.8,2.4,3.2,5.6,1.6,6.4,0.0,1.6,1.6,0
ENCFF513AFY,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,0,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF001YXH,ChIP-seq,human,y2014,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,1.96,69.68,28.36,98.04,1.96,69.68,28.36,98.04,,,,,,,,,8.94767718247747,0.254078711804748,1.51830236580457,0.740085164918527,1.62278616727523,15.0326195798396,29.1191196253553,0.878452871028756,41.8868783314959,1.4747,1.591,1.6877,1.9217,5.8742,5.0937,2.1096,1.764,1.686,1.6434,1
ENCFF233HDB,RNA-seq,human,y2016,single-ended,2,2,2.0,2,0,1,2,2,0,1,2,0,7.69,38.49,53.82,92.31,7.69,38.49,53.82,92.31,,,,,,,,,14.1305521478778,1.09992467694998,28.6019443494053,5.07526450879354,9.68974448704222,4.4748916662005,15.6644624809253,8.99128256030722,12.2719331224982,1.3365,1.5887,2.8302,4.6074,14.0775,30.1097,7.66,2.2786,1.8278,1.6368,1
ENCFF002BWA,ChIP-seq,mouse,y2014,single-ended,2,2,0.0,2,2,2,2,2,2,2,2,2,8.98,68.03,22.99,91.02,8.98,68.03,22.99,91.02,,,,,,,,,5.18750251478695,0.773347282018267,1.29249989940852,0.88289140144047,1.72262905886613,13.6468434394238,25.7523236631393,1.22993200016095,49.5120307407556,1.0469,1.2194,1.3345,1.619,4.165,8.0279,2.2659,1.6137,1.4237,1.2309,1
ENCFF000SCC,ChIP-seq,human,y2012,single-ended,2,2,0.0,2,1,1,1,2,2,1,2,0,9.59,72.66,17.75,90.41,9.59,72.66,17.75,90.41,,,,,,,,,5.5777623052655,0.262282594129021,1.79406130943804,0.787956160618112,1.96575917359319,15.4685265925128,30.2035083193862,0.987867288836314,42.9522762562208,1.61,1.7195,1.8335,2.0796,3.9586,3.3964,2.1415,1.9321,1.7630000000000001,1.5621,0
ENCFF001KNP,ChIP-seq,mouse,y2011,single-ended,2,2,0.0,2,1,2,2,2,2,1,2,0,9.26,71.89,18.85,90.74,9.26,71.89,18.85,90.74,,,,,,,,,3.42051648144509,0.745665574454262,1.49313590624887,1.09308136247147,3.05866263470508,25.9927168014887,31.7144994204724,0.990912044148375,31.4908097745658,1.1498,1.2832,1.3986,1.6008,2.4953,6.4616,3.2477,2.6868,2.3599,2.1274,0
ENCFF479BPN,ChIP-seq,human,y2015,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,2.57,83.15,14.28,98.39,2.57,83.15,14.28,3.96,65.29,21.88,12.83,98.39,4.85734200790504,0.292164862723992,1.64464133424652,0.785041320892721,1.97646292348983,15.5024416201391,29.5423391196409,0.86162331572723,44.5379434952346,1.5814,1.7345,1.8659,2.1013,3.3667,3.7412,2.2524,1.9332,1.765,1.6624,0
ENCFF997FGV,DNase-seq,mouse,y2015,paired-ended,2,0,0.0,0,0,0,1,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF080CPN,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,1,0,2,0,,,,,42.28,39.04,18.68,72.12,42.28,39.04,18.68,2.76,67.82,5.12,27.06,72.12,7.26604760890238,0.357248639856997,1.25699557791138,0.738270552839022,1.19048237659982,12.3882136528738,43.4841745347973,0.821801780267404,32.4967652759518,0.8611,0.9219,1.0195,1.3756,14.1334,17.7751,2.0494,1.0889,0.9854,0.9051,0
ENCFF000XIY,ChIP-seq,human,y2010,single-ended,2,0,2.0,0,1,1,1,2,2,0,2,0,78.94,15.12,5.94,21.06,78.94,15.12,5.94,21.06,,,,,,,,,5.81159861279317,0.199395867800237,1.39164008390949,0.536625766500285,1.30912102593658,14.9914659777652,30.0380454167162,0.764334033922486,44.9577732146564,1.4069,1.4953,1.5833,1.7644,3.9172,3.2103,1.8495,1.6348,1.5411,1.4654,1
ENCFF630LYO,RNA-seq,human,y2016,single-ended,2,2,2.0,2,1,1,2,2,0,1,2,0,6.68,23.42,69.89,93.32,6.68,23.42,69.89,93.32,,,,,,,,,17.6034293494725,0.974276621595651,21.2018358485588,3.97300299351459,8.13688733114656,3.33553748082229,24.0914406329704,8.31669364847213,12.3668960934472,0.3776,0.4244,0.9068,1.5775,27.6898,55.2989,3.3954,0.7145,0.5425,0.4741,1
ENCFF000XUO,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,1,2,2,0,2,0,57.45,30.62,11.92,42.55,57.45,30.62,11.92,42.55,,,,,,,,,8.03417527587629,0.348570869520927,1.54365658507459,0.834209971587843,1.583395277954,15.5466037033638,29.7294843955029,0.973194537039185,41.4067093840805,1.5021,1.6255,1.7673,2.0771,4.7788,5.2184,2.366,1.8575,1.686,1.5505,1
ENCFF000YDQ,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,0,0,2,2,0,2,0,72.68,20.36,6.97,27.32,72.68,20.36,6.97,27.32,,,,,,,,,6.4364439689692,0.339078323466215,1.52031196011649,0.810524120798919,1.44606932066474,16.3371079218004,30.7648603644034,0.814452835776692,41.5311511840039,1.4314,1.5322,1.6495,1.8866,3.6669,4.5863,2.2352,1.8056,1.6171,1.5216,1
ENCFF061XKR,ChIP-seq,human,y2017,single-ended,2,2,2.0,2,0,1,2,2,2,2,2,0,5.55,72.4,22.05,94.45,5.55,72.4,22.05,94.45,,,,,,,,,2.83659842685227,0.160508776433915,1.55586372521868,0.567036672414525,1.52584413667909,15.7472451721022,32.245384361917,0.738663814974216,44.6228549134081,1.4053,1.5049,1.584,1.7488,2.1397,2.1867,1.8206,1.6979,1.5651,1.4769999999999999,0
ENCFF000XCP,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,2,57.34,30.74,11.92,42.66,57.34,30.74,11.92,42.66,,,,,,,,,5.52148666693643,0.275462307287662,1.57154129405576,0.754562376077368,1.55039857564844,16.7571723384454,30.7706470278801,0.938979484481852,41.8597499291871,1.5390000000000001,1.6404,1.8208,2.0746,3.7726,4.0183,2.3089,1.9182,1.7686,1.6631,1
ENCFF000VOV,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,1,1,2,2,0,2,0,54.95,29.76,15.3,45.05,54.95,29.76,15.3,45.05,,,,,,,,,5.26628420417799,0.254166830824497,1.45772152972873,0.714616916237078,1.41145427674081,15.941695179619,30.6440745084609,0.833416675000833,43.4765698792101,1.4979,1.6081,1.7031,1.9344,3.4118,3.7902,2.0807,1.7889,1.6546,1.5695,1
ENCFF001NAO,ChIP-seq,mouse,y2012,single-ended,2,0,1.0,0,1,1,2,2,2,0,2,2,60.09,24.17,15.74,39.91,60.09,24.17,15.74,39.91,,,,,,,,,1.03434824479778,0.121192050289114,0.90970227186841,0.234155637817608,0.935098761870319,9.36734295826442,21.3228930056035,1.10332511164297,64.9719419578459,1.002,1.1928,1.2724,1.4484,2.3138,7.4895,2.2644,1.8307,1.517,1.0949,1
ENCFF001NKR,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,0,1,2,2,0,2,2,56.79,31.59,11.63,43.21,56.79,31.59,11.63,43.21,,,,,,,,,6.30752683619663,0.559454939684709,1.3001531192889,0.707332488606776,1.51042753445688,13.3180516452511,23.6779474959099,1.27908535669537,51.3400205839097,1.1467,1.2723,1.4206,1.7711,5.0093,8.6346,2.8044,1.9355,1.6096,1.3159999999999998,1
ENCFF593NHM,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,2,2,2,2,2,2,0,,,,,9.24,78.65,12.11,92.66,9.24,78.65,12.11,6.41,84.85,10.06,5.09,92.66,8.17802290788421,0.345708212481586,1.76361143253287,0.835470009226362,1.83956325155344,17.2614526677439,30.238611050225,0.92834532080723,38.6092151475453,1.7292,1.8769,2.095,2.4,5.8925,6.3395,2.6852,2.1861,1.9529,1.8449,0
ENCFF243FEQ,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,0,0,2,2,2,2,2,0,26.77,60.13,13.1,73.23,26.77,60.13,13.1,73.23,,,,,,,,,17.3625074513222,1.28478327297136,2.07134234004078,2.0854685441494,2.42910599161445,22.5850953518777,26.3746249292437,1.02349858988424,24.7835735288961,1.5634,1.7409999999999999,2.0038,2.9857,9.3036,14.2281,4.8117,2.6061,2.0404,1.7469999999999999,0
ENCFF147CMT,ChIP-seq,human,y2016,single-ended,2,2,1.0,2,0,1,2,2,2,2,2,0,1.78,71.53,26.7,98.22,1.78,71.53,26.7,98.22,,,,,,,,,5.38024245202021,0.30731569770696,1.81516914508152,0.786453608530492,1.90155548210018,17.1171675419708,32.2250606974905,0.916033114058479,39.5510022610409,1.5589,1.6626,1.8593,2.1375,5.5889,6.5602,2.4663,1.9480000000000002,1.8021,1.6686,0
ENCFF413VRA,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000ZRW,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,0,58.24,30.9,10.85,41.76,58.24,30.9,10.85,41.76,,,,,,,,,4.48145844945005,0.223044880096999,1.44560899920075,0.672359871272968,1.5085010033492,16.5495672647118,32.3630763462568,0.82606228525757,41.9303209004039,1.4386,1.5496,1.6859,1.8984,2.9325,3.0019,2.0356,1.764,1.6273,1.5238,1
ENCFF649WXG,ChIP-seq,human,y2016,paired-ended,2,2,1.0,2,2,1,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF001NTB,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,2,2,1,2,2,0,2,1,56.87,34.27,8.87,43.13,56.87,34.27,8.87,43.13,,,,,,,,,27.0316349454697,1.13577929546379,1.15836550406168,0.992258193256811,1.28456320355766,11.7014103223359,18.1509789367159,1.17009717551787,37.3749124236208,1.07615243583028,1.14108608346429,1.3483280949886498,1.82894621966125,18.7304653396193,16.9953727955299,2.35310808451196,1.6562991094814,1.3767024620219999,1.17688143879867,1
ENCFF000VOX,ChIP-seq,human,y2012,single-ended,2,0,0.0,0,2,0,0,2,2,0,2,2,59.85,26.09,14.06,40.15,59.85,26.09,14.06,40.15,,,,,,,,,4.81095143080848,0.235799257444498,1.5122875255727,0.723764301770515,1.5172378955876,16.2946985578259,31.0353850428106,0.867527088121638,43.0023489000581,1.5373,1.6373,1.7672,1.9908,3.235,3.4716,2.1437,1.8329,1.6964,1.5872,1
ENCFF000VJK,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,2.01,54.96,43.03,97.99,2.01,54.96,43.03,97.99,,,,,,,,,2.09589443173897,0.110680347817579,1.10945328392465,0.438135189012682,1.06328551453113,14.386712650988,28.9575868015214,0.722581644591746,51.1156701358739,1.3961,1.4816,1.5448,1.6342,1.7704,1.7295,1.5523,1.5402,1.4780000000000002,1.4122,0
ENCFF002BIR,RNA-seq,human,y2014,single-ended,2,0,0.0,2,0,1,1,2,1,1,2,0,18.16,61.54,20.3,81.84,18.16,61.54,20.3,81.84,,,,,,,,,6.01709416435769,0.900905751646797,52.6076838667228,4.23175870457377,7.86262641055931,6.01709416435769,14.2013803263118,1.79815016029144,6.36330645117868,2.2578,2.2995,2.4567,4.0568,8.7799,12.5175,3.5024,2.5848,1.7713,1.7041,0
ENCFF000ZIJ,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,1,2,2,2,2,2,2,1,0.71,76.34,22.95,99.29,0.71,76.34,22.95,99.29,,,,,,,,,2.22269123046351,0.123471517435381,1.40355814121838,0.4292444990941,1.14356444224214,15.4851227527113,31.9781034326305,0.650392080693888,46.5638519035107,1.3322,1.3840000000000001,1.4746,1.5617,2.1738,2.259,1.5583,1.5074,1.4423,1.3773,0
ENCFF864KXI,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF806XBN,ChIP-seq,human,y2016,single-ended,2,2,2.0,2,2,1,2,2,2,0,2,0,6.88,68.78,24.34,93.12,6.88,68.78,24.34,93.12,,,,,,,,,6.81298985580702,0.333592526016334,1.68769065615625,0.828996840367739,1.7300849249548,16.5568508193952,30.8723670168391,0.924279008855575,40.253148351608,1.5473,1.6467,1.8085,2.1364,6.1842,6.9847,2.404,1.9014,1.736,1.5919,1
ENCFF337YSO,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,4.24,85.1,10.66,97.56,4.24,85.1,10.66,11.53,65.04,19.62,15.34,97.56,8.2055504237118,0.538676252058316,1.73902566368127,1.00957869793968,1.52315354030282,17.7327402706936,31.7655327523194,0.793907385838789,36.6918350134544,1.3291,1.443,1.6107,2.0469999999999997,4.6843,5.8049,2.4826,1.7623,1.5265,1.4293,1
ENCFF887JZC,DNase-seq,human,y2016,single-ended,2,0,0.0,2,0,2,1,2,2,0,2,0,34.38,52.49,13.13,65.62,34.38,52.49,13.13,65.62,,,,,,,,,21.9527091700049,0.816574580039401,1.53824338217048,1.48537164677224,1.79925959313073,15.6550980203485,23.9027848819249,1.18414455659149,31.6658141690174,1.3366,1.4391,1.6603,2.3437,13.2672,13.206,3.2619,1.9459,1.5938,1.4507,0
ENCFF000JAY,RNA-seq,human,y2011,single-ended,2,2,2.0,2,0,0,2,2,0,0,2,0,11.3,45.55,43.15,88.7,11.3,45.55,43.15,88.7,,,,,,,,,52.9402612098637,0.01202319769909,0.175161488047527,17.5550473855439,18.2615870620963,1.22978452543731,6.00322976095054,1.19972653118959,2.62317883917205,0.0508,0.027999999999999997,12.800999999999998,1.7876,23.5305,72.304,1.3056,0.6068,0.3469,0.0383,0
ENCFF001LIW,ChIP-seq,mouse,y2012,single-ended,2,0,2.0,0,1,2,2,2,2,1,2,0,42.54,49.78,7.68,57.46,42.54,49.78,7.68,57.46,,,,,,,,,14.5615975996616,1.0876282288963,2.41380315175046,1.00915098880318,3.01047133571076,15.2811565193887,29.1867004691552,1.72569541787372,31.7237962887601,1.0915,1.2228,1.3314,1.6448,8.8026,10.6948,2.4478,1.9427,1.7894,1.5717,0
ENCFF000YOH,ChIP-seq,human,y2012,single-ended,2,0,1.0,0,2,0,0,2,2,0,2,0,63.25,26.47,10.28,36.75,63.25,26.47,10.28,36.75,,,,,,,,,12.0875486023809,0.362659967636246,1.61083720945316,0.848116276028014,1.63407771408558,15.4208855388933,28.7548818571649,0.922810176962931,38.358182657395,1.53867044161798,1.66152030176801,1.8102445449957703,2.07326513330653,7.34543798273901,7.28524262045488,2.40054400355826,1.9078615356981001,1.75229448041673,1.68482863032563,1
ENCFF000NCD,ChIP-seq,human,y2012,single-ended,2,0,,2,1,2,2,2,2,1,2,1,19.81,55.5,24.69,80.19,19.81,55.5,24.69,80.19,,,,,,,,,4.09121253007577,0.211160657562758,1.59328480873523,0.774054062775421,1.82421026519116,16.2100594759101,30.9288850434926,0.973920549542082,43.3932126067148,1.6004,1.7054,1.8351,2.0702,2.7181,2.839,2.1229,1.9032,1.7673,1.6558,0
ENCFF872MUK,DNase-seq,human,y2015,paired-ended,2,2,1.0,2,0,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF142IUW,DNase-seq,human,y2015,paired-ended,2,0,0.0,0,0,0,0,2,2,1,1,0,,,,,77.92,17.81,4.27,26.71,77.92,17.81,4.27,2.61,96.58,1.51,1.91,26.71,4.93993271493615,0.224620510622468,1.57739804129297,0.657485058995738,1.36824419949374,16.2526384317404,31.1755477020372,0.84945371321359,42.9546796276677,1.4101,1.5002,1.6281,1.8476,3.3814,3.4348,2.0669,1.7404,1.5596,1.4512,1
ENCFF492DJT,ChIP-seq,mouse,y2015,single-ended,2,2,0.0,2,2,0,2,2,0,1,2,0,5.59,61.08,33.33,94.41,5.59,61.08,33.33,94.41,,,,,,,,,1.37684942025802,0.250620252373687,1.68944452394245,0.360361086645881,2.46649831005162,10.1093579002316,27.1715887127168,1.31648692280251,55.2587928709774,1.0955,1.3384,1.3607,1.4355,2.2036,8.6484,2.3245,1.857,1.8571,1.3754,1
ENCFF109PRI,ChIP-seq,human,y2016,paired-ended,2,0,0.0,2,0,1,2,2,2,1,2,0,,,,,8.36,73.92,17.72,95.81,8.36,73.92,17.72,2.54,51.36,33.67,14.97,95.81,2.1571721571319,0.140389790492139,1.3944379477126,0.438076529041062,1.56240250708994,14.979238413062,30.0246965265855,0.761526555307539,48.5420595735773,1.5588,1.6325,1.6966,1.7949,1.7742,1.6779,1.7622,1.7117,1.6443,1.5564,1
ENCFF001FXH,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,2,1,2,2,2,0,2,0,5.62,74.96,19.43,94.38,5.62,74.96,19.43,94.38,,,,,,,,,24.9226105828896,2.42818724718954,1.41382771375872,3.5317532952102,2.39620565571314,24.1490181249133,17.2895701794791,0.663768879698931,23.2050583211475,1.0181,1.137,1.4094,2.9145,12.4176,27.4127,7.6493,2.5345,1.5376,1.2404,0
ENCFF000KHD,RNA-seq,human,y2011,single-ended,2,0,2.0,2,0,0,2,2,0,0,0,0,98.97,0.25,0.78,1.03,98.97,0.25,0.78,1.03,,,,,,,,,12.6085102868533,0.0111607391980786,0.183036122848488,0.334264138982453,0.129018145129788,54.0347188274974,3.32523063667553,0.150000334822176,29.2240607679928,0.0702866715975013,0.0309662356641923,0.0745194664005204,0.125869950721357,7.57414074265499,41.6000187134086,0.15795007975476502,0.0395432146071521,0.0387634892487012,0.0305206783165061,0
ENCFF002EBN,ChIP-seq,human,y2014,single-ended,2,2,0.0,2,0,1,2,2,1,1,2,0,3.63,70.11,26.27,96.37,3.63,70.11,26.27,96.37,,,,,,,,,3.74265626504864,0.213918049803632,1.49978062431111,0.633300159448671,1.42690509058611,16.0939355998587,31.6361145890184,0.799276595289309,43.9541130266354,1.3659999999999999,1.4632,1.555,1.7652,4.1749,3.5327,1.8774,1.6503,1.5211,1.4548,1
ENCFF000CWD,ChIP-seq,human,y2010,single-ended,2,0,0.0,1,2,2,2,2,2,0,2,0,25.77,56.78,17.46,74.23,25.77,56.78,17.46,74.23,,,,,,,,,4.53622485387385,0.247652760962468,1.75672100127485,0.791667000745664,1.60728746562327,22.1758966012139,34.6762974960111,0.878861619133907,33.329391201161,1.5852,1.7166,1.9284,2.3201,2.9105,2.4381,2.7578,2.2867,1.9702,1.7958,0
ENCFF000XQZ,ChIP-seq,human,y2012,single-ended,2,0,2.0,0,2,1,1,2,2,0,2,1,57.3,30.04,12.66,42.7,57.3,30.04,12.66,42.7,,,,,,,,,4.66476408724309,0.230072304096624,1.55053131404616,0.728309024284734,1.58923127889201,15.8017427141238,30.9421415263793,0.901243160389066,43.5919645905453,1.521,1.6215,1.7682,1.99,3.2053,3.5698,2.0979,1.8245,1.7069999999999999,1.5798,1
ENCFF554IYL,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,2,1,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF001HVQ,ChIP-seq,human,y2011,single-ended,2,2,2.0,2,0,0,2,2,0,0,0,0,30.03,54.19,15.78,69.97,30.03,54.19,15.78,69.97,,,,,,,,,5.32780945018842,0.254956195445615,1.85203079202499,0.83351451025864,1.93688198537701,15.2816697265436,30.0642976777144,1.07598962862756,43.3728500338197,1.6498,1.7986,1.9462,2.2109,3.6631,3.2314,2.2028,1.9461,1.8116,1.64,0
ENCFF000VSS,ChIP-seq,human,y2012,single-ended,2,2,0.0,2,2,1,2,2,2,1,2,0,14.65,62.5,22.85,85.35,14.65,62.5,22.85,85.35,,,,,,,,,3.39047776842714,0.186092373344541,1.44974243077859,0.606972301332248,1.44832804791929,16.2485313149416,31.4442566458315,0.809128022864509,44.4164710945606,1.4284,1.5607,1.6480000000000001,1.8223,2.4049,2.4746,1.9209,1.7448,1.6166,1.5091,0
ENCFF274YMK,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,0,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF101KOG,ChIP-seq,human,y2015,single-ended,2,2,2.0,2,2,1,2,2,2,1,2,0,3.9,71.17,24.93,96.1,3.9,71.17,24.93,96.1,,,,,,,,,5.54472276892098,0.28919661423418,1.7830418262493,0.778948753105221,1.89596814587328,17.1372773221486,31.1307304288873,0.949046551750307,40.4910675888308,1.5993,1.6962,1.9016,2.2072,3.6456,3.6871,2.3592,2.0159,1.8442,1.7295,0
ENCFF431RGV,DNase-seq,human,y2015,paired-ended,2,2,2.0,2,0,0,2,2,0,0,2,0,,,,,35.92,52.48,11.6,67.02,35.92,52.48,11.6,2.33,94.03,3.56,2.4,67.02,9.96992302470019,0.535362102205309,1.75858644259689,1.26452226360968,2.16975259522193,16.8942753020288,28.5572117253869,1.26925641578346,37.5811101284668,1.5854,1.7379,1.9728,2.3986,5.7609,6.9107,2.8725,2.1622,1.8759,1.7431,1
ENCFF000WNC,ChIP-seq,human,y2012,single-ended,2,2,1.0,1,1,1,2,2,2,2,2,0,9.67,65.68,24.66,90.33,9.67,65.68,24.66,90.33,,,,,,,,,4.18740575261147,0.215669546666884,1.54822466645449,0.660125741141635,1.50521277666661,16.5777788172035,31.4391493610752,0.85118801279985,43.0152453253804,1.4659,1.5416,1.6576,1.8816,2.9393,3.0942,2.0194,1.7480000000000002,1.6214,1.5155,1
ENCFF605BFZ,ChIP-seq,human,y2016,paired-ended,2,2,0.0,2,1,0,2,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF045UZG,DNase-seq,human,y2017,paired-ended,2,2,0.0,2,1,2,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ENCFF000ZGI,ChIP-seq,human,y2010,single-ended,2,2,2.0,2,1,2,2,2,2,1,2,0,2.06,80.54,17.4,97.94,2.06,80.54,17.4,97.94,,,,,,,,,3.49580306129647,0.169187517004404,1.30422515341751,0.547264684247121,1.29908604480094,17.447878354276,31.3136972359657,0.743558480033051,43.6792994689588,1.5137,1.5812,1.7116,1.9109,2.5274,2.2633,1.9025,1.7568,1.6388,1.5858,0
ENCFF553USA,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,1,1,2,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF836VHY,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,0,1,2,1,2,2,1,0,,,,,21.41,61.56,17.03,90.31,21.41,61.56,17.03,37.29,72.18,10.0,17.82,90.31,2.96560097290587,0.191685138174303,1.47637047785596,0.644215979432073,1.87796755022748,15.2107675810105,30.0675302792649,0.824863780014723,46.7409982411142,1.508,1.6005,1.7254,1.8603,2.1427,2.2546,1.9141,1.7728,1.6711,1.5605,1
ENCFF223WMJ,ChIP-seq,human,y2016,paired-ended,2,2,2.0,2,2,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF273RNA,DNase-seq,mouse,y2016,paired-ended,2,2,2.0,2,0,2,2,2,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
ENCFF000QYJ,ChIP-seq,human,y2012,single-ended,2,2,1.0,2,2,1,2,2,2,1,2,0,5.24,70.31,24.45,94.76,5.24,70.31,24.45,94.76,,,,,,,,,4.60763233384423,0.248215822648786,1.6604225924831,0.724870922727186,1.76384585192009,16.554784561783,32.2580677709916,0.860784220738533,41.3213759228634,1.526,1.6283,1.7683,2.0055,3.0198,3.1348,2.1156,1.8431,1.7332,1.6383,0
ENCFF001KCT,ChIP-seq,mouse,y2011,single-ended,2,0,2.0,0,1,2,2,2,2,2,2,0,38.49,55.35,6.16,61.51,38.49,55.35,6.16,61.51,,,,,,,,,3.3438478861347,0.396171542277806,1.88161473918207,0.596558309748121,2.46376681102918,21.7573209199583,35.9020455857386,1.25964542646966,32.3990287794615,1.1235,1.1908,1.324,1.7128,2.7929,2.8461,2.687,2.1574,1.8743,1.6777,0
ENCFF000SID,DNase-seq,human,y2011,single-ended,2,1,0.0,2,0,2,1,2,1,1,2,0,99.98,0.02,0.01,0.02,99.98,0.02,0.01,0.02,,,,,,,,,10.8260858973422,0.411703086555093,1.51039002168141,1.05240078930059,1.84170138127604,13.946746571171,33.8083753562815,1.05240078930059,35.5501961070915,1.41645113727007,1.53005728650504,1.7911097145343402,2.0569964467863997,6.74385439075681,6.73902008653404,2.7507191027531404,1.83461845253922,1.65816634840831,1.4357883541611298,0
ENCFF002ELF,ChIP-seq,human,y2014,paired-ended,2,2,2.0,2,2,1,2,2,2,2,2,0,,,,,2.02,85.08,12.91,98.6,2.02,85.08,12.91,4.67,72.94,16.76,10.3,98.6,4.87870357561878,0.296132347591747,1.64430303868677,0.737769170470789,1.87167939830825,16.2189330013372,30.7882346310898,0.826916278569343,42.7373285583273,1.5598,1.6438,1.7824,2.0359,3.5307,3.9359,2.2319999999999998,1.9125,1.7276,1.619,1
